Hours_Studied,Attendance_Percentage,Assignments_Completed,Score
4.37,61.26,8,62.72
9.56,85.46,4,91.03
7.59,72.57,1,77.06
6.39,80.34,8,83.84
2.4,96.3,4,67.95
2.4,69.97,6,56.31
1.52,76.42,8,52.87
8.8,90.22,4,98.9
6.41,69.15,3,70.55
7.37,63.08,9,86.79
1.19,71.59,3,43.28
9.73,66.45,9,98.2
8.49,97.19,2,102.85
2.91,92.32,2,65.35
2.64,85.34,2,62.62
2.65,94.86,6,66.33
3.74,92.15,3,82.72
5.72,67.46,9,89.55
4.89,95.7,4,87.12
3.62,81.57,1,65.03
6.51,92.3,4,86.78
2.26,95.84,1,63.43
3.63,72.72,5,69.75
4.3,64.4,4,58.56
5.1,69.12,8,73.84
8.07,77.08,8,86.54
2.8,92.72,7,70.5
5.63,94.43,3,89.67
6.33,60.28,1,62.12
1.42,80.43,1,47.73
6.47,76.7,3,78.29
2.53,68.88,6,51.03
1.59,64.79,7,59.07
9.54,73.5,6,102.78
9.69,97.72,6,111.2
8.28,72.93,6,98.12
3.74,80.75,3,58.44
1.88,88.12,6,74.68
7.16,74.55,8,85.42
4.96,98.87,2,71.84
2.1,98.5,5,68.56
5.46,70.07,1,73.7
1.31,79.89,1,48.4
9.18,72.04,5,87.26
3.33,71.39,3,51.87
6.96,61.48,4,73.01
3.81,84.38,3,57.27
5.68,80.11,1,63.95
5.92,62.06,1,70.35
2.66,71.15,5,65.49
9.73,96.33,6,108.17
7.98,69.58,3,78.36
9.46,65.8,9,98.49
9.05,79.58,5,106.78
6.38,99.43,8,99.64
9.3,69.68,1,87.89
1.8,86.89,5,61.43
2.76,90.46,3,65.33
1.41,69.51,1,47.04
3.93,89.13,4,72.85
4.5,74.71,5,60.37
3.44,85.29,7,80.25
8.46,85.34,1,83.89
4.21,81.43,3,78.32
3.53,63.61,2,56.89
5.88,93.41,9,94.46
2.27,72.83,10,69.96
8.22,67.46,6,86.29
1.67,61.63,10,56.73
9.88,83.64,3,98.26
7.95,87.1,8,103.72
2.79,60.66,8,57.96
1.05,80.48,2,46.38
8.34,69.06,6,86.45
7.36,85.81,7,98.47
7.56,66.97,2,82.55
7.94,87.64,10,105.33
1.67,75.47,2,52.99
4.23,97.47,10,86.74
2.04,65.5,1,49.33
8.77,73.64,8,99.43
6.61,64.54,1,63.77
3.98,96.99,9,77.46
1.57,95.09,6,61.29
3.8,70.32,7,64.81
3.93,86.4,10,88.66
7.57,92.69,7,105.96
6.74,82.21,10,92.61
8.98,81.19,3,89.46
5.25,69.67,2,66.39
2.08,63.72,9,60.32
7.42,95.89,8,105.7
7.85,96.02,10,104.64
6.05,85.32,7,91.66
7.94,73.56,9,93.28
5.44,73.97,4,76.45
5.7,89.04,4,79.66
4.85,95.88,1,71.12
1.23,95.48,8,79.45
1.97,91.2,3,66.78
